tarih,bölüm,çekim,karakterler,sesler,süre_sn,çözünürlük,seed,kredi,dolar,durum,video_url,yerel_dosya
2026-07-06 18:31,4,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/3f5ce7d81438fae34743938874cae211_1783362631.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep04/shots/shot_01.mp4
2026-07-06 18:34,4,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/ec2f65781753e4ec03e55ab84e159b4c_1783362847.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep04/shots/shot_02.mp4
2026-07-06 18:38,4,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/3c933d0b76e8e9156bb3eaa3b87599eb_1783363074.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep04/shots/shot_03.mp4
2026-07-06 18:41,4,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/c38be2141cfa713d8b4978112e9a4b4f_1783363279.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep04/shots/shot_04.mp4
2026-07-07 18:35,5,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/cac59a756d6fa5bd7be0531acb3c54df_1783449315.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep05/shots/shot_01.mp4
2026-07-07 18:38,5,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/1aee61e4afe9806054746b012f41b916_1783449498.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep05/shots/shot_02.mp4
2026-07-07 18:44,5,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/76b471e346cd2e075d0cad41508431a9_1783449847.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep05/shots/shot_03.mp4
2026-07-07 18:49,5,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/23b97b4b0e51927a3a9e10e548d2c506_1783450119.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep05/shots/shot_04.mp4
2026-07-08 18:04,6,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/e3d24e8fc14dc0735c757eeec1d88e76_1783533826.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep06/shots/shot_01.mp4
2026-07-08 18:07,6,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/11033a0f944d200eaffcdbeeb260748e_1783534029.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep06/shots/shot_02.mp4
2026-07-08 18:11,6,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/b93be9692f734dcef1baa0f546e977ec_1783534277.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep06/shots/shot_03.mp4
2026-07-08 18:14,6,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/f58bb1dfc3d5ece6a8d96078c3a2044b_1783534452.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep06/shots/shot_04.mp4
2026-07-09 18:20,7,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/faf67c14f305ec6a3c9b44e926cdf5c3_1783621220.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep07/shots/shot_01.mp4
2026-07-09 18:23,7,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/e1788291729560ec70e3721bf3edecfc_1783621376.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep07/shots/shot_02.mp4
2026-07-09 18:28,7,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/76952f1c3bf294c4c37ed77fec5a7aaa_1783621704.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep07/shots/shot_03.mp4
2026-07-09 18:31,7,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/6ddf6545ae4631931c71fb3a3b09b06b_1783621839.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep07/shots/shot_04.mp4
2026-07-10 18:15,8,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/7cf65225ed59456144e6ae88773e6bd5_1783707296.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep08/shots/shot_01.mp4
2026-07-10 18:18,8,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/0ff08d6066060b2fae56390115f69ac9_1783707481.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep08/shots/shot_02.mp4
2026-07-10 18:20,8,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/b69e7ac82a75b9761d9902b217bb41ef_1783707623.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep08/shots/shot_03.mp4
2026-07-10 18:23,8,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/bd7b7b4d9422062b14d1a9d1998a95d6_1783707762.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep08/shots/shot_04.mp4
2026-07-11 17:33,9,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/8d36eedf066836fb2da315802eb2abc8_1783791157.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep09/shots/shot_01.mp4
2026-07-11 17:35,9,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/2e1a5db25ad97677e8bec2118201470a_1783791304.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep09/shots/shot_02.mp4
2026-07-11 17:38,9,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/a0ccead79efd9cb708c39b7666a1c6e8_1783791451.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep09/shots/shot_03.mp4
2026-07-11 17:40,9,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/fb440ce21f7d6ce8723b3c2ef66a4d52_1783791607.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep09/shots/shot_04.mp4
2026-07-12 17:36,10,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/ea5fb1d9500a1077f172654facebfc37.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep10/shots/shot_01.mp4
2026-07-12 17:40,10,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/ab5e23f200ffdc0f8435da9cf3990fcb.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep10/shots/shot_02.mp4
2026-07-12 17:43,10,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/655225c962f32fc72cc97ad403ed9bd3.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep10/shots/shot_03.mp4
2026-07-12 17:45,10,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/f53ce81b8d4e21de2f62bd0d26891af0_1783878315.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep10/shots/shot_04.mp4
2026-07-13 18:20,11,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/53464c988d608af21b1c1f73cb5f6b77.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep11/shots/shot_01.mp4
2026-07-13 18:24,11,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/835a70d84f5a2abc45f104f574d62bdb.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep11/shots/shot_02.mp4
2026-07-13 18:28,11,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/786f0de48ab98c73b3e450c98388420a.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep11/shots/shot_03.mp4
2026-07-13 18:34,11,4,,,8,1080p,,210.0,1.05,ok,https://tempfile.aiquickdraw.com/vw/61471cb29c9693b808ad78015e6406fc.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep11/shots/shot_04.mp4
2026-07-14 17:44,12,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/4038a9be0dc37fe38865e537d5f66ffe.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep12/shots/shot_01.mp4
2026-07-14 17:47,12,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/aa515b127af60309560106e1517f9681.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep12/shots/shot_02.mp4
2026-07-14 17:53,12,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/3509efc32c1cb0b3b8d3c1f6c00788bf.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep12/shots/shot_03.mp4
2026-07-14 17:56,12,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/17a6aa59c4c9ee7b8946de60aead56bd.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep12/shots/shot_04.mp4
2026-07-15 17:50,13,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/5c8138752704a57b428d55a386a8cf4b_1784137794.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep13/shots/shot_01.mp4
2026-07-15 17:53,13,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/727ba708264686de06a8f4ffb40ae685_1784137962.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep13/shots/shot_02.mp4
2026-07-15 17:56,13,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/cea1f2248c066cea5663b85ae5bc3d79_1784138147.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep13/shots/shot_03.mp4
2026-07-15 18:04,13,4,,,8,1080p,,315.0,1.575,qc_fail,https://tempfile.aiquickdraw.com/v/b9e20852b158f8224f184c27180a0d67_1784138365.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep13/shots/shot_04.mp4
2026-07-16 17:49,14,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/19591245fcbacdc6022e04418bc28865_1784224154.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep14/shots/shot_01.mp4
2026-07-16 17:57,14,2,,,8,1080p,,315.0,1.575,ok,https://tempfile.aiquickdraw.com/v/b7509f39eadb2199c3280478c9214a52_1784224321.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep14/shots/shot_02.mp4
2026-07-16 18:00,14,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/4588dad73118c60bb9c294cf6700191d_1784224767.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep14/shots/shot_03.mp4
2026-07-16 18:03,14,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/42c84facdf982538b46817c685df7215_1784224939.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep14/shots/shot_04.mp4
2026-07-17 17:44,15,1,,,8,1080p,,210.0,1.05,ok,https://tempfile.aiquickdraw.com/v/af11a88c3a2bfaad2601248e95e6efdf_1784310075.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep15/shots/shot_01.mp4
2026-07-17 17:47,15,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/6c2bc52a8171853a749afa86d9b8dc23_1784310422.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep15/shots/shot_02.mp4
2026-07-17 17:50,15,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/ba7e93e42dab84afeb504add579804eb_1784310608.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep15/shots/shot_03.mp4
2026-07-17 17:54,15,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/85cc63eca576aca0681bec6922962074_1784310815.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep15/shots/shot_04.mp4
2026-07-18 17:34,16,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/1ec034e4bfdc29c3666e540e34564052_1784396059.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep16/shots/shot_01.mp4
2026-07-18 17:37,16,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/2ba7ea98f132d778a07906a08e8f4a21_1784396221.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep16/shots/shot_02.mp4
2026-07-18 17:42,16,3,,,8,1080p,,210.0,1.05,ok,https://tempfile.aiquickdraw.com/v/fc870b4156b85f9917c736fcca1a25ee_1784396397.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep16/shots/shot_03.mp4
2026-07-18 17:49,16,4,,,8,1080p,,210.0,1.05,ok,https://tempfile.aiquickdraw.com/v/0cb502d143434cecc922e6b7534278c3_1784396728.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep16/shots/shot_04.mp4
2026-07-19 17:34,17,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/41a08b32b006bbcda3a8679079219413_1784482434.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep17/shots/shot_01.mp4
2026-07-19 17:37,17,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/280864bf0ff597ea44c64ecb96fbfbec_1784482619.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep17/shots/shot_02.mp4
2026-07-19 17:40,17,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/8b53ad6bbb21d200bcbb55b1ea8680d7_1784482802.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep17/shots/shot_03.mp4
2026-07-19 17:43,17,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/aab2c5d7e2e5764b31ee6a37ff73dd20_1784482990.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep17/shots/shot_04.mp4
2026-07-20 18:32,18,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/47773e2ef3761c00932659d9f6eb065f_1784572313.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep18/shots/shot_01.mp4
2026-07-20 18:35,18,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/02a1a6a4c9aa3ee020b9e4bba25a5fca_1784572465.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep18/shots/shot_02.mp4
2026-07-20 18:37,18,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/379c5850703b6b62d777ad3a45ef22f4_1784572640.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep18/shots/shot_03.mp4
2026-07-20 18:40,18,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/d2da6873c0bb0f7f16f96a3ffcb6823f_1784572802.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep18/shots/shot_04.mp4
2026-07-21 17:59,19,1,,,8,1080p,,210.0,1.05,ok,https://tempfile.aiquickdraw.com/vw/bd21f1a777d33289c8deac71c7137c8a.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep19/shots/shot_01.mp4
2026-07-21 18:02,19,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/c3964a870094762111866677016e9264_1784656890.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep19/shots/shot_02.mp4
2026-07-21 18:04,19,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/vw/af20050af9778b04584bad028eb1e750.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep19/shots/shot_03.mp4
2026-07-21 18:09,19,4,,,8,1080p,,210.0,1.05,ok,https://tempfile.aiquickdraw.com/v/8f1e294e06e2092476382c0972962da4_1784657226.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep19/shots/shot_04.mp4
2026-07-22 17:51,20,1,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/ac7513ee544d1e7436d127a78e490f6f_1784742672.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep20/shots/shot_01.mp4
2026-07-22 17:54,20,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/28d1e74fcccc07ad01bf6bb124735b8c_1784742828.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep20/shots/shot_02.mp4
2026-07-22 17:56,20,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/bd5f4ecf56b7eda03c5559d90d257b15_1784742981.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep20/shots/shot_03.mp4
2026-07-22 17:59,20,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/91d532dea31f0a351397f1088a41129b_1784743148.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep20/shots/shot_04.mp4
2026-07-23 18:06,21,1,,,8,1080p,,210.0,1.05,ok,https://tempfile.aiquickdraw.com/v/2928172053579b02826bd954d69536b2_1784829635.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep21/shots/shot_01.mp4
2026-07-23 18:11,21,2,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/b9391d3963602f4d428b15e0f349a9b6_1784830225.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep21/shots/shot_02.mp4
2026-07-23 18:15,21,3,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/9084dbc88111fec7cd2bac3abae38c9c_1784830513.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep21/shots/shot_03.mp4
2026-07-23 18:20,21,4,,,8,1080p,,105.0,0.525,ok,https://tempfile.aiquickdraw.com/v/77ab48f8eec2b239e546c2f724e5bff7_1784830798.mp4,/home/runner/work/youtube-automation/youtube-automation/output/series/planetfall/episodes/ep21/shots/shot_04.mp4
